Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
alpha-amino acid catabolic process (GO:1901606)	2/92	0.418575335236204992828135118543286807835102081298828125	0.5060925186673428388672846267581917345523834228515625	0.5469285412683315694692964825662784278392791748046875	0.6540565922492593831094609413412399590015411376953125	4.892906133676854	-3.33224416083533	IVD;CCBL2
regulation of cytokine biosynthetic process (GO:0042035)	2/93	0.423924145888430137230074024046189151704311370849609375	0.50925576823619278510335561804822646081447601318359375	0.552669068290327469838985052774660289287567138671875	0.657888850196309160622831768705509603023529052734375	4.965542307393548	-3.3507722653647494	IL1B;REL
regulation of cartilage development (GO:0061035)	1/54	0.5703064862057598549682779776048846542835235595703125	0.6304735004631576433808959336602129042148590087890625	0.659985594429418842565837621805258095264434814453125	0.73761627516601080412073088155011646449565887451171875	7.292356143497171	-3.363848333303595	ZBTB16
protein stabilization (GO:0050821)	2/91	0.413201524704272682431138719039154238998889923095703125	0.5006193134485961149238164580310694873332977294921875	0.541136873111514038470204468467272818088531494140625	0.65192921623979305234541925528901629149913787841796875	4.872573008864172	-3.371378677838245	PPARGC1A;SMAD7
pyrimidine nucleoside metabolic process (GO:0006213)	1/54	0.5703064862057598549682779776048846542835235595703125	0.6304735004631576433808959336602129042148590087890625	0.659985594429418842565837621805258095264434814453125	0.73761627516601080412073088155011646449565887451171875	7.318806833844025	-3.3760496176192736	TK1
cellular component disassembly involved in execution phase of apoptosis (GO:0006921)	1/53	0.56352311860376202989897365114302374422550201416015625	0.62461020835488245683819741316256113350391387939453125	0.65323794755485165008934700381360016763210296630859375	0.73256855219149397129285716800950467586517333984375	7.193181635864422	-3.3853090215577377	MST4
post-Golgi vesicle-mediated transport (GO:0006892)	2/90	0.407803253652297470477350316286901943385601043701171875	0.496726551748779499018127125964383594691753387451171875	0.53529429183097276823133370271534658968448638916015625	0.64589409242977724456835630917339585721492767333984375	4.855460549152049	-3.397441501080708	MYO5A;VAMP2
regulation of protein tyrosine kinase activity (GO:0061097)	1/53	0.56352311860376202989897365114302374422550201416015625	0.62461020835488245683819741316256113350391387939453125	0.65323794755485165008934700381360016763210296630859375	0.73256855219149397129285716800950467586517333984375	7.225737886539243	-3.400630888110927	EGF
regulation of interleukin-8 production (GO:0032677)	1/52	0.55663301609207938014378669322468340396881103515625	0.6190630645660875064351102992077358067035675048828125	0.646356876645565403549653638037852942943572998046875	0.72849646250333399688514646186376921832561492919921875	7.121492373897921	-3.4150983515682474	IL1B
lung vasculature development (GO:0060426)	3/9	0.00028907064586850363986647582947853152290917932987213134765625	0.005240513856082381662082614326436669216491281986236572265625	0.00139302462432676528447661468135265749879181385040283203125	0.031422807365538867052645599642346496693789958953857421875	0.6512122855077046	-3.419734337048592	ID1;TCF21;IGF1
cellular response to reactive oxygen species (GO:0034614)	2/89	0.40238108453126908425900865040603093802928924560546875	0.49256091853077210718225842356332577764987945556640625	0.5294010542198253066459301408031024038791656494140625	0.64192864801788418471772956763743422925472259521484375	4.831290529050429	-3.4212162266905173	FOS;SIRT1
leukocyte proliferation (GO:0070661)	2/89	0.40238108453126908425900865040603093802928924560546875	0.49256091853077210718225842356332577764987945556640625	0.5294010542198253066459301408031024038791656494140625	0.64192864801788418471772956763743422925472259521484375	4.831322936036316	-3.421239175280611	IL15;NPR3
feeding behavior (GO:0007631)	2/87	0.39146742057383809854087530766264535486698150634765625	0.48506872916931753625391365858376957476139068603515625	0.51746378810737159170685117715038359165191650390625	0.6305589665390858300497711752541363239288330078125	4.869436846464028	-3.5228656110884065	BDNF;FOS
cellular response to interferon-gamma (GO:0071346)	2/88	0.396935603399535263946518170996569097042083740234375	0.487913772065568462910079006178420968353748321533203125	0.52345744708883756857176194898784160614013671875	0.6370744465187458960286903675296343863010406494140625	4.909187149975816	-3.522914119304789	AQP4;IRF5
negative regulation of transmembrane transport (GO:0034763)	1/51	0.54963450470857189156248523431713692843914031982421875	0.6133572361834704889105296388152055442333221435546875	0.63933975301685996850409310354734770953655242919921875	0.72357294912478786752529913428588770329952239990234375	7.2088750247711895	-3.5237539503840805	KCNE1L
negative regulation of lymphocyte proliferation (GO:0050672)	1/53	0.56352311860376202989897365114302374422550201416015625	0.62461020835488245683819741316256113350391387939453125	0.65323794755485165008934700381360016763210296630859375	0.73256855219149397129285716800950467586517333984375	7.497043275382774	-3.528314662404896	ERBB2
negative regulation of mononuclear cell proliferation (GO:0032945)	1/53	0.56352311860376202989897365114302374422550201416015625	0.62461020835488245683819741316256113350391387939453125	0.65323794755485165008934700381360016763210296630859375	0.73256855219149397129285716800950467586517333984375	7.500967575333359	-3.530161545842369	ERBB2
positive regulation of interferon-gamma production (GO:0032729)	1/52	0.55663301609207938014378669322468340396881103515625	0.6190630645660875064351102992077358067035675048828125	0.646356876645565403549653638037852942943572998046875	0.72849646250333399688514646186376921832561492919921875	7.363175506655208	-3.5309970459636046	IL1B
central nervous system neuron differentiation (GO:0021953)	2/87	0.39146742057383809854087530766264535486698150634765625	0.48506872916931753625391365858376957476139068603515625	0.51746378810737159170685117715038359165191650390625	0.6305589665390858300497711752541363239288330078125	4.883190329075221	-3.5328157701009126	ID4;RORA
negative regulation of protein import into nucleus (GO:0042308)	1/53	0.56352311860376202989897365114302374422550201416015625	0.62461020835488245683819741316256113350391387939453125	0.65323794755485165008934700381360016763210296630859375	0.73256855219149397129285716800950467586517333984375	7.509314358410994	-3.534089771415434	C1QTNF3
dicarboxylic acid metabolic process (GO:0043648)	2/87	0.39146742057383809854087530766264535486698150634765625	0.48506872916931753625391365858376957476139068603515625	0.51746378810737159170685117715038359165191650390625	0.6305589665390858300497711752541363239288330078125	4.903805407744601	-3.547730051567973	CCBL2;ME3
regulation of anion transport (GO:0044070)	2/85	0.380465515828251721330843793111853301525115966796875	0.477196773884755398587032004797947593033313751220703125	0.505327747212765299167358534759841859340667724609375	0.62300571099693613508208045459468849003314971923828125	4.808572005289559	-3.5575082719760918	IL1B;SLC17A3
positive regulation of synaptic transmission (GO:0050806)	2/85	0.380465515828251721330843793111853301525115966796875	0.477196773884755398587032004797947593033313751220703125	0.505327747212765299167358534759841859340667724609375	0.62300571099693613508208045459468849003314971923828125	4.816027157935953	-3.5630237903418807	EGR1;VAMP2
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/51	0.54963450470857189156248523431713692843914031982421875	0.6133572361834704889105296388152055442333221435546875	0.63933975301685996850409310354734770953655242919921875	0.72357294912478786752529913428588770329952239990234375	7.297445240361148	-3.5670477578088238	IGF1
regulation of cellular amine metabolic process (GO:0033238)	2/82	0.363809116032222601422319030461949296295642852783203125	0.464063520309492771875881089727045036852359771728515625	0.486758146991687568050366508032311685383319854736328125	0.60999589667533371528662655691732652485370635986328125	4.65448668469247	-3.573406930579146	LDLR;OAZ2
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	1/52	0.55663301609207938014378669322468340396881103515625	0.6190630645660875064351102992077358067035675048828125	0.646356876645565403549653638037852942943572998046875	0.72849646250333399688514646186376921832561492919921875	7.4586349270523975	-3.576774432517438	SMAD7
leukocyte homeostasis (GO:0001776)	1/51	0.54963450470857189156248523431713692843914031982421875	0.6133572361834704889105296388152055442333221435546875	0.63933975301685996850409310354734770953655242919921875	0.72357294912478786752529913428588770329952239990234375	7.322923989908986	-3.579501967940299	JAM3
regulation of striated muscle cell differentiation (GO:0051153)	2/85	0.380465515828251721330843793111853301525115966796875	0.477196773884755398587032004797947593033313751220703125	0.505327747212765299167358534759841859340667724609375	0.62300571099693613508208045459468849003314971923828125	4.843581542059544	-3.5834092497549976	HDAC5;ID3
regulation of coagulation (GO:0050818)	2/85	0.380465515828251721330843793111853301525115966796875	0.477196773884755398587032004797947593033313751220703125	0.505327747212765299167358534759841859340667724609375	0.62300571099693613508208045459468849003314971923828125	4.844636318397941	-3.5841896010827523	APOH;CYP4F12
positive regulation of epithelial cell differentiation (GO:0030858)	1/52	0.55663301609207938014378669322468340396881103515625	0.6190630645660875064351102992077358067035675048828125	0.646356876645565403549653638037852942943572998046875	0.72849646250333399688514646186376921832561492919921875	7.479366595860363	-3.58671626552857	TMEM100
positive regulation of interleukin-6 production (GO:0032755)	1/51	0.54963450470857189156248523431713692843914031982421875	0.6133572361834704889105296388152055442333221435546875	0.63933975301685996850409310354734770953655242919921875	0.72357294912478786752529913428588770329952239990234375	7.339719998435307	-3.5877119870059557	IL1B
regulation of potassium ion transport (GO:0043266)	1/51	0.54963450470857189156248523431713692843914031982421875	0.6133572361834704889105296388152055442333221435546875	0.63933975301685996850409310354734770953655242919921875	0.72357294912478786752529913428588770329952239990234375	7.347533434851996	-3.591531255247501	KCNE1L
demethylation (GO:0070988)	1/52	0.55663301609207938014378669322468340396881103515625	0.6190630645660875064351102992077358067035675048828125	0.646356876645565403549653638037852942943572998046875	0.72849646250333399688514646186376921832561492919921875	7.5153817260980516	-3.6039872538900903	CYP1A2
chloride transmembrane transport (GO:1902476)	2/84	0.374933141271702463637183200262370519340038299560546875	0.471458481896970538205238199225277639925479888916015625	0.499186165718348784370306248092674650251865386962890625	0.61874795289333928138830742682330310344696044921875	4.8161585812970165	-3.621386362406506	SLC12A2;SLC26A4
phenol-containing compound metabolic process (GO:0018958)	2/81	0.35821897536911440074192114479956217110157012939453125	0.459633987067187665953582609290606342256069183349609375	0.480472727523363396517908086025272496044635772705078125	0.6054571044057734940935233680647797882556915283203125	4.66571367321563	-3.626774884945848	DIO1;MYO5A
canonical Wnt signaling pathway (GO:0060070)	2/84	0.374933141271702463637183200262370519340038299560546875	0.471458481896970538205238199225277639925479888916015625	0.499186165718348784370306248092674650251865386962890625	0.61874795289333928138830742682330310344696044921875	4.832176540667592	-3.633430654270866	SFRP1;MITF
regulation of interleukin-6 production (GO:0032675)	2/84	0.374933141271702463637183200262370519340038299560546875	0.471458481896970538205238199225277639925479888916015625	0.499186165718348784370306248092674650251865386962890625	0.61874795289333928138830742682330310344696044921875	4.83660468097513	-3.636760280289165	C1QTNF3;IL1B
post-embryonic development (GO:0009791)	2/84	0.374933141271702463637183200262370519340038299560546875	0.471458481896970538205238199225277639925479888916015625	0.499186165718348784370306248092674650251865386962890625	0.61874795289333928138830742682330310344696044921875	4.842273690748821	-3.64102294613296	CYP1A2;ACADM
