Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	2/19	0.060472154293929748780644928274341509677469730377197265625	0.2298211974856327055594107378055923618376255035400390625	0.1081437038564294350617700501970830373466014862060546875	0.449494581391524927749259177289786748588085174560546875	5.066458164052115	-7.449992024685238	MTHFD2;PYCR1
lipopolysaccharide binding (GO:0001530)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	4.881528051003418	-7.455139807960027	P2RX7;SPON2
neuropeptide receptor binding (GO:0071855)	1/26	0.4273490424617312211097441831952892243862152099609375	0.57411538027687125662623657262884080410003662109375	0.52091504731487037194170852671959437429904937744140625	0.73547453601781054288721861666999757289886474609375	13.622547826809662	-7.559490880566091	EDN1
cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	4.952551867377721	-7.563608401243328	CASP1;RPS27L
glutathione peroxidase activity (GO:0004602)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	4.962720656501978	-7.579138322162949	ALOX5AP;LTC4S
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	5.003434718490019	-7.64131742286655	PTPRE;PTPRC
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/25	0.4149300354840590454585935731302015483379364013671875	0.559692644212777423717852798290550708770751953125	0.5076646424100064169948609560378827154636383056640625	0.722905754181272452996154243010096251964569091796875	13.310448167937524	-7.724951467821662	DPYSL3
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	1/25	0.4149300354840590454585935731302015483379364013671875	0.559692644212777423717852798290550708770751953125	0.5076646424100064169948609560378827154636383056640625	0.722905754181272452996154243010096251964569091796875	13.981509019793721	-8.114413373772456	HSD17B2
protein disulfide oxidoreductase activity (GO:0015035)	1/25	0.4149300354840590454585935731302015483379364013671875	0.559692644212777423717852798290550708770751953125	0.5076646424100064169948609560378827154636383056640625	0.722905754181272452996154243010096251964569091796875	14.059205931983385	-8.159506136111633	GLRX3
transforming growth factor beta binding (GO:0050431)	2/16	0.044228552301123984225039720286076772026717662811279296875	0.192618940046073328087317122481181286275386810302734375	0.0829793156216899474575399153764010407030582427978515625	0.38320308950294312833051435518427751958370208740234375	4.990748241758053	-8.219969199171985	CD36;THBS1
phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	5.408823640656422	-8.260433211974334	TTPA;PHLDA3
translation regulator activity, nucleic acid binding (GO:0090079)	2/18	0.054856344138225231199523790337480022571980953216552734375	0.21713969554714152021546169635257683694362640380859375	0.09954418954321332668744304328356520272791385650634765625	0.42984990939114842145585271282470785081386566162109375	5.408995855836822	-8.26069622147331	RPS27L;CPEB3
MHC protein complex binding (GO:0023023)	2/16	0.044228552301123984225039720286076772026717662811279296875	0.192618940046073328087317122481181286275386810302734375	0.0829793156216899474575399153764010407030582427978515625	0.38320308950294312833051435518427751958370208740234375	5.036269980114242	-8.294945388924411	CD74;HLA-DMA
complement binding (GO:0001848)	2/17	0.04943809539549086362608676381569239310920238494873046875	0.2107457271666758058525914520942023955285549163818359375	0.0911501249558533677141980433589196763932704925537109375	0.415170089696181410232611597166396677494049072265625	5.327521135836768	-8.295498912612633	CD93;C5AR1
neurotransmitter transporter activity (GO:0005326)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	13.963992162232723	-8.40958856790292	SLC6A12
RNA polymerase II transcription coactivator activity (GO:0001105)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	14.02566238073957	-8.446728460170831	ANKRD1
MHC class II protein complex binding (GO:0023026)	2/16	0.044228552301123984225039720286076772026717662811279296875	0.192618940046073328087317122481181286275386810302734375	0.0829793156216899474575399153764010407030582427978515625	0.38320308950294312833051435518427751958370208740234375	5.14651092081735	-8.476516787274106	CD74;HLA-DMA
phosphatidylserine binding (GO:0001786)	1/23	0.389280181372749722878978673179517500102519989013671875	0.54384731221192972316913483155076391994953155517578125	0.480057566190838336250834572638268582522869110107421875	0.70162259674045601709480024510412476956844329833984375	13.958929369278176	-8.502198889569124	THBS1
receptor agonist activity (GO:0048018)	2/15	0.0392392470198075216103461571037769317626953125	0.1799593052977379314949502031595329754054546356201171875	0.0750503881307320874771704666272853501141071319580078125	0.37525194065366040963027671750751323997974395751953125	5.016232204396556	-8.602961305459988	GREM1;CXCL13
intracellular ligand-gated ion channel activity (GO:0005217)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	14.380440807629492	-8.660388033181865	HCN2
retinol dehydrogenase activity (GO:0004745)	2/16	0.044228552301123984225039720286076772026717662811279296875	0.192618940046073328087317122481181286275386810302734375	0.0829793156216899474575399153764010407030582427978515625	0.38320308950294312833051435518427751958370208740234375	5.295921489824265	-8.72260218685238	RDH5;ADH7
fibroblast growth factor receptor binding (GO:0005104)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	14.656042224244993	-8.826364531560033	FGF12
glycolipid binding (GO:0051861)	1/23	0.389280181372749722878978673179517500102519989013671875	0.54384731221192972316913483155076391994953155517578125	0.480057566190838336250834572638268582522869110107421875	0.70162259674045601709480024510412476956844329833984375	14.5539105973298	-8.864594070648586	VNN1
adenylyltransferase activity (GO:0070566)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	14.861123113006082	-8.949871181920747	OAS1
phosphatidylcholine binding (GO:0031210)	2/15	0.0392392470198075216103461571037769317626953125	0.1799593052977379314949502031595329754054546356201171875	0.0750503881307320874771704666272853501141071319580078125	0.37525194065366040963027671750751323997974395751953125	5.2225506296305415	-8.956802466827225	PCTP;IGJ
phosphorus-oxygen lyase activity (GO:0016849)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	14.417343367538686	-9.09751325591847	DAK
retinoic acid binding (GO:0001972)	1/23	0.389280181372749722878978673179517500102519989013671875	0.54384731221192972316913483155076391994953155517578125	0.480057566190838336250834572638268582522869110107421875	0.70162259674045601709480024510412476956844329833984375	14.956622925025291	-9.109880812544713	CYP26B1
low-density lipoprotein particle binding (GO:0030169)	2/15	0.0392392470198075216103461571037769317626953125	0.1799593052977379314949502031595329754054546356201171875	0.0750503881307320874771704666272853501141071319580078125	0.37525194065366040963027671750751323997974395751953125	5.31882352800049	-9.12191284961916	CD36;THBS1
inward rectifier potassium channel activity (GO:0005242)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	14.50314986015479	-9.151658162099764	KCNJ15
hyaluronic acid binding (GO:0005540)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	14.523485116961917	-9.164489948348391	CD44
monosaccharide transmembrane transporter activity (GO:0015145)	2/15	0.0392392470198075216103461571037769317626953125	0.1799593052977379314949502031595329754054546356201171875	0.0750503881307320874771704666272853501141071319580078125	0.37525194065366040963027671750751323997974395751953125	5.392606777554453	-9.248452932900692	SLC2A2;SLC2A5
SNAP receptor activity (GO:0005484)	1/24	0.402242348013956696473059082563850097358226776123046875	0.54758704909149813477853285803576000034809112548828125	0.49404883113327635602018972349469549953937530517578125	0.71113089329789780368429319423739798367023468017578125	15.528100625500482	-9.35154760789952	STX18
protein tyrosine kinase activator activity (GO:0030296)	2/14	0.0344821111847552763673974141056532971560955047607421875	0.1711239099840466959534523994079791009426116943359375	0.067382821665718350967466676593176089227199554443359375	0.36136755167502176977478711705771274864673614501953125	5.326784125946593	-9.403730856878273	GREM1;CCL5
cAMP binding (GO:0030552)	1/23	0.389280181372749722878978673179517500102519989013671875	0.54384731221192972316913483155076391994953155517578125	0.480057566190838336250834572638268582522869110107421875	0.70162259674045601709480024510412476956844329833984375	15.468085431417265	-9.421405847084445	HCN2
cyclase activity (GO:0009975)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	14.933531545873352	-9.423234068361722	DAK
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	14.941969271298534	-9.428558372357854	PHLDA3
G-protein beta/gamma-subunit complex binding (GO:0031683)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	15.004247582936275	-9.467856719580148	GNAI2
