Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of DNA metabolic process (GO:0051053)	3/80	0.2406716232568369695510313022168702445924282073974609375	0.36922906020592927145429484880878590047359466552734375	0.383575297607379239739344711779267527163028717041015625	0.54685569026496716471541503779008053243160247802734375	4.380339676395155	-4.364299171096322	BCL6;ADIPOQ;ANKRD1
positive regulation of type I interferon production (GO:0032481)	3/77	0.223806763842142986131733550791977904736995697021484375	0.356871290178195688103102156674140132963657379150390625	0.36166944037974457781814408008358441293239593505859375	0.53509485639893206165851324840332381427288055419921875	4.236969779855526	-4.365689319718226	IRF1;DTX4;TLR2
cellular response to light stimulus (GO:0071482)	3/85	0.26920510200242453446861645716126076877117156982421875	0.392854661193911713912285676997271366417407989501953125	0.41967107059925934375854694735608063638210296630859375	0.571261348221779652334362253895960748195648193359375	4.6735268316817224	-4.366548812548469	MYC;BAX;CRIP1
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	2/71	0.4460115899459207167154772832873277366161346435546875	0.53039641599993192500051009119488298892974853515625	0.58521521232755346897391746097127906978130340576171875	0.69130085916252725919406429966329596936702728271484375	6.893861300055496	-4.371608383892701	ITGA1;AGT
cellular response to alcohol (GO:0097306)	2/70	0.438824629869060067743902209258521907031536102294921875	0.5235829202650155167475531925447285175323486328125	0.57768132707931496572228979857754893600940704345703125	0.68634845140291711462765533724450506269931793212890625	6.76024658400307	-4.374284243993467	CYP24A1;LRP8
glycolytic process (GO:0006096)	1/44	0.6108753965787083739513718683156184852123260498046875	0.6621747783377311957764277394744567573070526123046875	0.70531606960761494828915374455391429364681243896484375	0.774009719383731198405484974500723183155059814453125	10.614238642622366	-4.375462403141226	ENO1
neuromuscular process (GO:0050905)	3/79	0.235025285978338771553097785727004520595073699951171875	0.367595259266956075894228206379921175539493560791015625	0.376289825635537977799316422533593140542507171630859375	0.5426885370574174860536231790320016443729400634765625	4.372833743569834	-4.376213004018501	UCHL1;FGF12;STRA6
ovulation cycle process (GO:0022602)	3/78	0.229403077114552267357083792376215569674968719482421875	0.360643474941169717151723261849838308990001678466796875	0.368987129122725743268773612726363353431224822998046875	0.53509485639893206165851324840332381427288055419921875	4.299098710088095	-4.384502080169947	BAX;AGT;ICAM1
forebrain cell migration (GO:0021885)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.414671372899198	-4.391186910207817	DAB1
regulation of stem cell proliferation (GO:0072091)	3/86	0.274960485987533809204563794992282055318355560302734375	0.392854661193911713912285676997271366417407989501953125	0.4268102291798816505519198472029529511928558349609375	0.5781759799384886822082307844539172947406768798828125	4.7001285588339945	-4.391403219999617	PTPRC;STAT1;MYC
hormone biosynthetic process (GO:0042446)	1/44	0.6108753965787083739513718683156184852123260498046875	0.6621747783377311957764277394744567573070526123046875	0.70531606960761494828915374455391429364681243896484375	0.774009719383731198405484974500723183155059814453125	10.653519704760042	-4.391655068138287	ADM
pyrimidine nucleoside metabolic process (GO:0006213)	3/54	0.10659069135067374134440143507163156755268573760986328125	0.241009422255315353122995247758808545768260955810546875	0.19543225345906412027119358754134736955165863037109375	0.450041874165131250418170338889467529952526092529296875	3.094126390378294	-4.402692002061696	NME6;UPP1;NME1
feeding behavior (GO:0007631)	3/87	0.280728331885305326665047687129117548465728759765625	0.399904334089468738167028050156659446656703948974609375	0.433918478230553128494051406960352323949337005615234375	0.57979151498904391015543069443083368241786956787109375	4.8246108679076904	-4.421900238147603	UCHL1;AGT;STRA6
regulation of cardiac muscle contraction (GO:0055117)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.49211318254139	-4.423839064906476	P2RX4
hormone transport (GO:0009914)	3/75	0.212699008988062432390364620005129836499691009521484375	0.3505787481804218952419205379555933177471160888671875	0.34699837183601112133857213848386891186237335205078125	0.5239084194631355995142030224087648093700408935546875	4.225820596405339	-4.42937805296741	EDN1;ANXA1;ADM
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	3/82	0.252029735392410525474105043031158857047557830810546875	0.3799052252962107356637488919659517705440521240234375	0.3980859915699157536295160753070376813411712646484375	0.559308719374531637669178962823934853076934814453125	4.590980693059489	-4.44330474954323	GPR65;ADM;GUCA2A
BMP signaling pathway (GO:0030509)	2/70	0.438824629869060067743902209258521907031536102294921875	0.5235829202650155167475531925447285175323486328125	0.57768132707931496572228979857754893600940704345703125	0.68634845140291711462765533724450506269931793212890625	6.868481022066892	-4.444318404907122	GREM2;ECSIT
protein lipidation (GO:0006497)	2/70	0.438824629869060067743902209258521907031536102294921875	0.5235829202650155167475531925447285175323486328125	0.57768132707931496572228979857754893600940704345703125	0.68634845140291711462765533724450506269931793212890625	6.870140153875282	-4.445391962511563	PLAUR;PIGZ
amide biosynthetic process (GO:0043604)	1/44	0.6108753965787083739513718683156184852123260498046875	0.6621747783377311957764277394744567573070526123046875	0.70531606960761494828915374455391429364681243896484375	0.774009719383731198405484974500723183155059814453125	10.792805824806985	-4.449072392363273	ASNS
protein heterooligomerization (GO:0051291)	3/81	0.2463403458692798586593397658361936919391155242919921875	0.373308858204190852081438833920401521027088165283203125	0.390841383455857893647333867193083278834819793701171875	0.55186279164408436059829909936524927616119384765625	4.562390730774092	-4.495547891915871	COL1A1;ADIPOQ;LRP4
regulation of DNA recombination (GO:0000018)	3/52	0.09786727976757784996930666920889052562415599822998046875	0.2250613416634606178678978949392330832779407501220703125	0.181851275527942723986285500359372235834598541259765625	0.4252382935254004348024636783520691096782684326171875	3.015645915994827	-4.497480894893739	PTPRC;BCL6;IL7R
protein K48-linked ubiquitination (GO:0070936)	1/44	0.6108753965787083739513718683156184852123260498046875	0.6621747783377311957764277394744567573070526123046875	0.70531606960761494828915374455391429364681243896484375	0.774009719383731198405484974500723183155059814453125	10.916322309129804	-4.499989066796471	TNFAIP3
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.682946371624828	-4.504300960623799	ITGA1
sulfur compound catabolic process (GO:0044273)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.690823573111667	-4.507622262162711	HEXA
positive regulation of nucleotide biosynthetic process (GO:0030810)	3/84	0.2634637679129190335203247741446830332279205322265625	0.38642117287706756467713375968742184340953826904296875	0.412502754649839042944137190715991891920566558837890625	0.57023862320038964934809655460412614047527313232421875	4.742970265937027	-4.509746005202059	GPR65;ADM;GUCA2A
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	3/84	0.2634637679129190335203247741446830332279205322265625	0.38642117287706756467713375968742184340953826904296875	0.412502754649839042944137190715991891920566558837890625	0.57023862320038964934809655460412614047527313232421875	4.746385960491052	-4.512993741115698	GPR65;ADM;GUCA2A
regulation of mRNA processing (GO:0050684)	2/69	0.43158709225214486604471630926127545535564422607421875	0.51762795080009826875766520970501005649566650390625	0.5700479501771080759198184750857762992382049560546875	0.6793390676146717765959692769683897495269775390625	6.857155629339642	-4.51542694633882	PTCD2;CPEB3
action potential (GO:0001508)	2/69	0.43158709225214486604471630926127545535564422607421875	0.51762795080009826875766520970501005649566650390625	0.5700479501771080759198184750857762992382049560546875	0.6793390676146717765959692769683897495269775390625	6.858841247182436	-4.5165369232213655	P2RX4;FGF12
nucleoside triphosphate biosynthetic process (GO:0009142)	2/69	0.43158709225214486604471630926127545535564422607421875	0.51762795080009826875766520970501005649566650390625	0.5700479501771080759198184750857762992382049560546875	0.6793390676146717765959692769683897495269775390625	6.886598058138266	-4.534814742613144	NME6;NME1
positive regulation of actin filament bundle assembly (GO:0032233)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.77126369102862	-4.541538607691544	GPR65
androgen receptor signaling pathway (GO:0030521)	1/42	0.5937991449214805594891686268965713679790496826171875	0.6488839828869503723041134435334242880344390869140625	0.688845727517983785759270176640711724758148193359375	0.764652802638579043303934668074361979961395263671875	10.535738991649808	-4.556721243832636	NR1I3
cardiac septum morphogenesis (GO:0060411)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.829887824965441	-4.566256577212457	RARB
negative regulation of ossification (GO:0030279)	2/65	0.4021559589900853826094362375442869961261749267578125	0.4917106206309942439958149407175369560718536376953125	0.5385255691991017723552204188308678567409515380859375	0.6535636320719646619181730784475803375244140625	6.438980428675073	-4.570806230160061	GREM1;LRP4
regulation of protein acetylation (GO:1901983)	1/42	0.5937991449214805594891686268965713679790496826171875	0.6488839828869503723041134435334242880344390869140625	0.688845727517983785759270176640711724758148193359375	0.764652802638579043303934668074361979961395263671875	10.582839057669762	-4.577092085554241	SNCA
regulation of lipid kinase activity (GO:0043550)	1/42	0.5937991449214805594891686268965713679790496826171875	0.6488839828869503723041134435334242880344390869140625	0.688845727517983785759270176640711724758148193359375	0.764652802638579043303934668074361979961395263671875	10.584141760812646	-4.577655506410651	CCL19
cardiac muscle tissue morphogenesis (GO:0055008)	3/50	0.08945054208813289775559240979418973438441753387451171875	0.2129744708798019525719524835949414409697055816650390625	0.1685403520131607824072972334761288948357105255126953125	0.406160547877209399114661891871946863830089569091796875	2.9690300639520015	-4.591851350597362	PTCD2;TNNC1;ANKRD1
aminoglycan catabolic process (GO:0006026)	2/67	0.416965090366904045371398979114019311964511871337890625	0.5049444246750898201980817248113453388214111328125	0.5544837488449785301014571814448572695255279541015625	0.6688348549440503720830974998534657061100006103515625	6.726089857075045	-4.595983649117821	HEXA;CD44
negative regulation of protein binding (GO:0032091)	3/50	0.08945054208813289775559240979418973438441753387451171875	0.2129744708798019525719524835949414409697055816650390625	0.1685403520131607824072972334761288948357105255126953125	0.406160547877209399114661891871946863830089569091796875	2.979609180813673	-4.6082128326312395	SLPI;ADIPOQ;BAX
sperm motility (GO:0030317)	1/43	0.60242872520906021183151324294158257544040679931640625	0.6559736183675901610712344336207024753093719482421875	0.69719257450507898798974792953231371939182281494140625	0.77036463873650740108445234000100754201412200927734375	10.946482234630668	-4.6154168269403195	PLTP
